,Name,Symbol,Date,Watching,Data2018,Rate,Price,Volume,FullyDilluted,CirculatingSupply
3071,EUNO,EUNO,2018-08-03T00:00:00.000Z,3889,True,0.1010303161443113,,,,
3072,MassGrid,MGD,2018-08-03T00:00:00.000Z,61,True,,,,,
3073,Esports Token,EST,2018-08-03T00:00:00.000Z,213,True,0.09691434180695392,,,,
3074,Experience Token,EXT,2018-08-03T00:00:00.000Z,639,True,0.03441673310271189,,,,
3075,Bitcoin Instant,BTI,2018-08-02T00:00:00.000Z,34,True,,,,,
3076,Endorsit,EDS,2018-08-03T00:00:00.000Z,759,True,0.05636186815105988,,,,
3077,VeChain,VET,2017-08-22T00:00:00.000Z,623644,True,7.29381129829872,,,,
3078,Kind Ads Token,KIND,2018-08-03T00:00:00.000Z,351,True,0.09126500609385986,,,,
3079,X8X Token,X8X,2018-08-06T00:00:00.000Z,455,True,0.18471292788886395,,,,
3080,Commercium,CMM,2018-08-07T00:00:00.000Z,914,True,0.39509814429703516,,,,
3081,Omnitude,ECOM,2018-08-06T00:00:00.000Z,2266,True,0.21267316102161704,,,,
3082,VINchain,VIN,2018-08-06T00:00:00.000Z,2441,True,0.6705030696594539,,,,
3083,LINA,LINA,2018-08-07T00:00:00.000Z,5612,True,0.14425040627701494,,,,
3084,Blocktrade Token,BTT,2018-08-06T00:00:00.000Z,1389,True,,,,,
3085,INO COIN,INO,2018-08-06T00:00:00.000Z,3629,True,13.564604828277638,,,,
3086,Kora Network Token,KNT,2018-08-06T00:00:00.000Z,781,True,0.04971612513073467,,,,
3087,CROAT,CROAT,2018-08-06T00:00:00.000Z,982,True,0.4762453082255259,,,,
3088,BitCoin One,BTCONE,2018-08-07T00:00:00.000Z,370,True,,,,,
3089,AVINOC,AVINOC,2018-08-06T00:00:00.000Z,188,True,,,,,
3090,Wiki Token,WIKI,2018-08-07T00:00:00.000Z,338,True,1.592357965443076,,,,
3091,Sapien,SPN,2018-08-06T00:00:00.000Z,2652,True,5.295447251167713,,,,
3092,Nuggets,NUG,2018-08-07T00:00:00.000Z,1473,True,1.154787215624783,,,,
3093,BBSCoin,BBS,2018-08-30T00:00:00.000Z,2863,True,0.522946354043062,,,,
3094,Scorum Coins,SCR,2018-08-07T00:00:00.000Z,1509,True,0.042721662658225266,,,,
3095,Niobium Coin,NBC,2018-08-06T00:00:00.000Z,616,True,0.05053890531148625,,,,
3096,Pundi X NEM,NPXSXEM,2018-08-07T00:00:00.000Z,7218,True,0.3552229303293106,,,,
3097,XOVBank,XOV,2018-08-06T00:00:00.000Z,757,True,0.05771937243713878,,,,
3098,[Deprecated] XcelToken,XCEL,2018-08-06T00:00:00.000Z,52,True,,,,,
3099,Lynx,LYNX,2018-08-06T00:00:00.000Z,1058,True,16.61685018149051,,,,
3100,Ultra Salescloud,UST,2018-08-07T00:00:00.000Z,22,True,,,,,
3101,OptiToken,OPTI,2018-08-07T00:00:00.000Z,409,True,0.031162811211669056,,,,
3103,Swytch Energy Token,SET,2018-08-08T00:00:00.000Z,29,True,,,,,
3104,Giant,GIC,2018-08-07T00:00:00.000Z,520,True,0.02896735593257841,,,,
3105,Atlantis Blue Digital Token,ABDT,2018-08-08T00:00:00.000Z,214,True,,,,,
3106,PKG Token,PKG,2018-08-08T00:00:00.000Z,831,True,0.3513065731046874,,,,
3107,BingoCoin,BOC,2018-08-08T00:00:00.000Z,40,True,,,,,
3108,HighCoin,HIGHT,2018-08-08T00:00:00.000Z,6,True,,,,,
3109,Ordocoin,RDC,2018-08-16T00:00:00.000Z,56,True,,,,,
3110,NewsToken,NEWOS,2018-08-08T00:00:00.000Z,694,True,0.07818452424265064,,,,
3111,PayDay Coin,PDX,2018-08-28T00:00:00.000Z,65,True,,,,,
3112,Bitnation,XPAT,2018-08-07T00:00:00.000Z,1754,True,0.07262937076853992,,,,
3113,InterCrone,ICR,2018-08-08T00:00:00.000Z,117,True,,,,,
3114,RusGas,RGS,2018-08-08T00:00:00.000Z,19,True,,,,,
3115,Maximine Coin,MXM,2018-08-07T00:00:00.000Z,1606,True,2.7199562479574872,,,,
3116,Insight Chain,INB,2018-08-08T00:00:00.000Z,3410,True,4.6474256726164,,,,
3117,Social Lending Token,SLT,2018-08-07T00:00:00.000Z,187,True,0.021013697079107614,,,,
3118,Graviocoin,GIO,2018-08-07T00:00:00.000Z,935,True,101.20386534728907,,,,
3119,Alchemint Standards,SDS,2018-08-09T00:00:00.000Z,1375,True,0.08042811095714514,,,,
3120,OWNDATA,OWN,2018-08-08T00:00:00.000Z,1297,True,0.36275208158800637,,,,
3121,IGToken,IG,2018-08-09T00:00:00.000Z,1464,True,0.1773853563783895,,,,
3122,Help The Homeless Coin,HTH,2018-08-09T00:00:00.000Z,85,True,,,,,
3123,GSENetwork,GSE,2018-08-08T00:00:00.000Z,657,True,0.008717936484935327,,,,
3124,Dragonglass,DGS,2018-08-09T00:00:00.000Z,48,True,,,,,
3125,XDNA,XDNA,2018-08-09T00:00:00.000Z,1206,True,0.00957264351337734,,,,
3126,ProximaX,XPX,2018-08-08T00:00:00.000Z,4762,True,0.4546404729544408,,,,
3127,Themis,GET,2018-08-09T00:00:00.000Z,570,True,0.5620233573424246,,,,
3128,SiaCashCoin,SCC,2018-08-09T00:00:00.000Z,2227,True,0.5860569244953825,,,,
3129,Nyerium,NYEX,2018-08-09T00:00:00.000Z,2177,True,0.44138940128201776,,,,
3130,Forkcoin,FORK,2018-08-09T00:00:00.000Z,19,True,,,,,
3131,Thingschain,TIC,2018-08-09T00:00:00.000Z,1591,True,0.025158787481162473,,,,
3132,EtherGem,EGEM,2018-08-09T00:00:00.000Z,1392,True,0.7813225444565997,,,,
3133,Arepacoin,AREPA,2018-08-09T00:00:00.000Z,1433,True,1.7166041226279976,,,,
3134,ETERNAL TOKEN,XET,2018-08-09T00:00:00.000Z,185,True,,,,,
3135,CEDEX Coin,CEDEX,2018-08-10T00:00:00.000Z,175,True,0.010459793127907261,,,,
3136,MEET.ONE,MEETONE,2018-08-10T00:00:00.000Z,1860,True,0.7571360411115964,,,,
3137,KARMA,KARMA,2018-08-10T00:00:00.000Z,5871,True,6.507672734286132,,,,
3138,Noku,NOKU,2018-08-10T00:00:00.000Z,769,True,0.9996301852715704,,,,
3139,DxChain Token,DX,2018-08-10T00:00:00.000Z,13500,True,4.454956239625103,,,,
3140,Ubex,UBEX,2018-08-13T00:00:00.000Z,4152,True,0.06355155691328385,,,,
3141,Blockpass,PASS,2018-08-10T00:00:00.000Z,1321,True,0.5887579852430987,,,,
3142,BaaSid,BAAS,2018-08-10T00:00:00.000Z,2368,True,2.189008576010299,,,,
3143,Pecunio,PCO,2018-08-10T00:00:00.000Z,34,True,,,,,
3144,ThoreCoin,THR,2018-08-10T00:00:00.000Z,5380,True,315.27392368461534,,,,
3145,Ferron,FRRN,2018-08-10T00:00:00.000Z,28,True,,,,,
3146,CyberFM,CYFM,2018-08-10T00:00:00.000Z,7622,True,1.093782356158432,,,,
3147,HYCON,HYC,2018-08-10T00:00:00.000Z,3256,True,0.04862200047654938,,,,
3148,MetaMorph,METM,2018-08-13T00:00:00.000Z,2797,True,0.14079015065172382,,,,
3149,Netkoin,NTK,2018-08-10T00:00:00.000Z,2787,True,1.1937664119826652,,,,
3150,C2C System,C2C,2018-08-10T00:00:00.000Z,17,True,,,,,
3151,Akroma,AKA,2018-08-10T00:00:00.000Z,843,True,0.010272931619639915,,,,
3152,Obitan Chain,OBTC,2018-08-10T00:00:00.000Z,555,True,4.000529826087714,,,,
3153,Twinkle,TKT,2018-08-13T00:00:00.000Z,296,True,0.2786577944369208,,,,
3154,Davinci Coin,DAC,2018-08-13T00:00:00.000Z,3395,True,0.9980910087134482,,,,
3155,Quant,QNT,2018-08-10T00:00:00.000Z,65450,True,38.26606491986786,,,,
3156,Airbloc,ABL,2018-08-13T00:00:00.000Z,1400,True,1.1807011549702777,,,,
3157,Smart Application Chain,SAC,2018-08-14T00:00:00.000Z,27,True,,,,,
3158,ZCore,ZCR,2018-08-13T00:00:00.000Z,1109,True,0.6400747089747539,,,,
3159,Apollon,XAP,2018-08-13T00:00:00.000Z,1399,True,0.011520198231228252,,,,
3160,Infinipay,IFP,2018-08-13T00:00:00.000Z,65,True,,,,,
3161,savedroid,SVD,2018-08-13T00:00:00.000Z,618,True,,,,,
3162,YoloCash,YLC,2018-08-13T00:00:00.000Z,964,True,0.36555002813392046,,,,
3163,[deprecated] Mero,MERO,2018-08-13T00:00:00.000Z,133,True,,,,,
3164,PumaPay,PMA,2018-08-13T00:00:00.000Z,8164,True,0.4280808026397022,,,,
3165,Arion,ARION,2018-08-13T00:00:00.000Z,1147,True,0.4533595132499635,,,,
3166,Bitcoin Incognito,XBI,2018-08-13T00:00:00.000Z,1710,True,0.0877871799781838,,,,
3167,SGPay,SGP,2018-08-16T00:00:00.000Z,10,True,,,,,
3168,FarmaTrust,FTT,2018-08-14T00:00:00.000Z,1596,True,4.851452591832106,,,,
3169,Hybrid Block,HYB,2018-08-14T00:00:00.000Z,188,True,,,,,
3170,Talao,TALAO,2018-08-14T00:00:00.000Z,22,True,,,,,
3171,HeartBout,HB,2018-08-14T00:00:00.000Z,980,True,0.10491182025861669,,,,
3172,LogisCoin,LGS,2018-08-14T00:00:00.000Z,119,True,,,,,
3173,Trendercoin,TDC,2018-08-14T00:00:00.000Z,14,True,,,,,
3174,Fintab,FNTB,2018-08-14T00:00:00.000Z,133,True,,,,,
3175,Maro,MARO,2018-08-14T00:00:00.000Z,3219,True,3.4141973967422112,,,,
3176,Alttex,ALTX,2018-08-16T00:00:00.000Z,35,True,,,,,
3177,Seal Network,SEAL,2018-08-16T00:00:00.000Z,134,True,,,,,
3178,Linkey,LKY,2018-08-16T00:00:00.000Z,90,True,,,,,
3179,Arbidex,ABX,2018-08-16T00:00:00.000Z,602,True,0.5223193146480024,,,,
3180,Compound Coin,COMP,2018-08-16T00:00:00.000Z,3913,True,0.4279152047511957,,,,
3181,ShowHand,HAND,2018-08-16T00:00:00.000Z,2394,True,0.24010506780397858,,,,
3182,HitChain,HIT,2018-08-16T00:00:00.000Z,5395,True,0.507125015970804,,,,
3183,SecureCloudCoin,SC2,2018-08-16T00:00:00.000Z,14,True,,,,,
3184,Gold Poker,GPKR,2018-08-16T00:00:00.000Z,923,True,0.002670306147018561,,,,
3185,TWIST,TWIST,2018-08-20T00:00:00.000Z,6,True,,,,,
3186,Zen Protocol,ZP,2018-08-20T00:00:00.000Z,784,True,0.12012881809770003,,,,
3187,Mozo Token,MOZO,2018-08-20T00:00:00.000Z,40,True,,,,,
3188,SuperEdge,ECT,2018-08-20T00:00:00.000Z,149,True,0.1127216100805019,,,,
3189,Mainstream For The Underground,MFTU,2018-08-16T00:00:00.000Z,1151,True,0.43227378931577004,,,,
3190,Defense,DFS,2018-08-20T00:00:00.000Z,11,True,,,,,
3191,Rentledger,RTL,2018-08-20T00:00:00.000Z,15,True,,,,,
3192,CatoCoin,CATO,2018-08-20T00:00:00.000Z,103,True,,,,,
3193,RRCoin,RRC,2018-08-20T00:00:00.000Z,97,True,,,,,
3194,DPRating,RATING,2018-08-20T00:00:00.000Z,1666,True,0.49915736304282915,,,,
3195,Credit Tag Chain,CTC,2018-08-22T00:00:00.000Z,462,True,3.1165559310262396,,,,
3196,KNOW,KNOW,2018-08-23T00:00:00.000Z,333,True,0.19858423449396204,,,,
3197,Graphcoin,GRPH,2018-08-22T00:00:00.000Z,48,True,,,,,
3198,KingXChain,KXC,2018-08-22T00:00:00.000Z,883,True,3.8949355711950333,,,,
3199,Cashbery Coin,CBC,2018-08-22T00:00:00.000Z,369,True,0.009328415951863133,,,,
3200,Nasdacoin,NSD,2018-08-22T00:00:00.000Z,2247,True,0.06970626149227344,,,,
3201,Printex,PRTX,2018-08-22T00:00:00.000Z,46,True,,,,,
3202,QYNO [OLD],QNO,2018-08-22T00:00:00.000Z,3,True,,,,,
3203,Lobstex,LOBS,2018-08-22T00:00:00.000Z,760,True,3.337418703412529,,,,
3204,Rubex Money,RBMC,2018-08-22T00:00:00.000Z,2,True,,,,,
3205,VeriDocGlobal,VDG,2018-08-22T00:00:00.000Z,2486,True,0.10563990685407951,,,,
3206,Mithril Ore,MORE,2018-08-23T00:00:00.000Z,85,True,,,,,
3207,Social Activity Token,SAT,2018-12-10T00:00:00.000Z,375,False,,,,,
3208,YUKI,YUKI,2018-08-23T00:00:00.000Z,768,True,2.946143552529503,,,,
3209,4NEW,KWATT,2018-08-22T00:00:00.000Z,1120,True,0.01941887769670108,,,,
3210,MIB Coin,MIB,2018-08-22T00:00:00.000Z,1787,True,0.0783425713797688,,,,
3211,Curium,CRU,2018-09-25T00:00:00.000Z,38,True,,,,,
3212,CottonCoin,COTN,2018-08-22T00:00:00.000Z,41,True,,,,,
3213,BitF,BITF,2018-08-23T00:00:00.000Z,62,True,,,,,
3214,Soniq,SONIQ,2018-08-23T00:00:00.000Z,34,True,,,,,
3215,Gentarium,GTM,2018-08-23T00:00:00.000Z,353,True,0.0181683526388464,,,,
3216,DeltaChain,DELTA,2018-08-23T00:00:00.000Z,909,True,3.923641514373931,,,,
3217,Ontology Gas,ONG,2018-08-23T00:00:00.000Z,13707,True,0.7400770360494912,,,,
3218,Energi,NRG,2018-08-23T00:00:00.000Z,23544,True,6.3547397890091,,,,
3219,FUTURAX,FTXT,2018-08-23T00:00:00.000Z,1074,True,0.0907577158390696,,,,
3220,DAV Coin,DAV,2018-08-23T00:00:00.000Z,3171,True,0.30806881328696767,,,,
3221,ABLE,ABLX,2018-08-23T00:00:00.000Z,14,True,,,,,
3222,Bionic,BNC,2018-08-28T00:00:00.000Z,895,True,0.16575407023884087,,,,
3223,DOWCOIN,DOW,2018-08-28T00:00:00.000Z,434,True,0.016271296796706938,,,,
3224,Qubitica,QBIT,2018-08-28T00:00:00.000Z,1345,True,2.565613475980768,,,,
3225,BitNewChain,BTN,2018-08-28T00:00:00.000Z,1100,True,0.09612545006865823,,,,
3226,Adenz,DNZ,2018-08-28T00:00:00.000Z,8,True,,,,,
3227,Traceability Chain,TAC,2018-08-28T00:00:00.000Z,787,True,0.8373600681090722,,,,
3228,Cryptosolartech,CST,2018-08-28T00:00:00.000Z,59,True,,,,,
3229,Centaure,CEN,2018-08-28T00:00:00.000Z,351,True,0.11137091786217523,,,,
3230,Quoxent,QUO,2018-08-28T00:00:00.000Z,1723,True,0.04931859018979786,,,,
3231,Blockchain Quotations Index Token,BQT,2018-08-30T00:00:00.000Z,522,True,0.6799210681851224,,,,
3232,Staker,STR,2018-08-30T00:00:00.000Z,788,True,0.11756936865342099,,,,
3233,Ulord,UT,2018-09-06T00:00:00.000Z,803,True,0.2327480140812811,,,,
3234,Xriba,XRA,2018-08-30T00:00:00.000Z,614,True,0.5687205937537698,,,,
3235,FolmCoin,FLM,2018-08-30T00:00:00.000Z,75,True,,,,,
3236,WinToken,WIN,2018-08-28T00:00:00.000Z,355,True,,,,,
3237,Timicoin,TMC,2018-08-30T00:00:00.000Z,112,True,,,,,
3238,ABCC Token,AT,2018-08-30T00:00:00.000Z,625,True,0.05170495880397253,,,,
3239,EliteShipperToken,ESHIP,2018-08-30T00:00:00.000Z,27,True,,,,,
3240,Ethersocial,ESN,2018-08-30T00:00:00.000Z,113,True,,,,,
3241,FortKnoxster,FKX,2018-08-30T00:00:00.000Z,3756,True,4.8365185898046255,,,,
3242,Beetle Coin,BEET,2018-09-06T00:00:00.000Z,1480,True,0.6469484714312456,,,,
3243,Moneytoken,IMT,2018-08-30T00:00:00.000Z,2942,True,0.18323213504955968,,,,
3244,Mindexcoin,MIC,2018-09-05T00:00:00.000Z,1492,True,,,,,
3245,Ubcoin Market,UBC,2018-09-05T00:00:00.000Z,192,True,,,,,
3246,Thunderstake,TSC,2018-09-05T00:00:00.000Z,50,True,,,,,
3247,Fire Lotto,FLOT,2018-09-05T00:00:00.000Z,601,True,0.15154905350520365,,,,
3248,AiLink Token,ALI,2018-09-05T00:00:00.000Z,1249,True,0.036831580349440354,,,,
3249,Usechain Token,USE,2018-09-05T00:00:00.000Z,405,True,0.20061601009654742,,,,
3250,Zoomba,ZBA,2018-09-05T00:00:00.000Z,110,True,,,,,
3251,ParkinGo,GOT,2018-09-06T00:00:00.000Z,506,True,0.11520885928345714,,,,
3252,ShineChain,SHE,2018-09-06T00:00:00.000Z,908,True,0.3556973774029196,,,,
3253,eosBLACK,BLACK,2018-09-06T00:00:00.000Z,1551,True,0.0043757063853548115,,,,
3254,Mirai,MRI,2018-09-07T00:00:00.000Z,770,True,0.026451219324887493,,,,
3255,CyberMusic,CYMT,2018-09-07T00:00:00.000Z,1428,True,0.22197249499156496,,,,
3256,Bitether,BTR,2018-09-07T00:00:00.000Z,988,True,1.2044524159564542,,,,
3257,GazeCoin,GZE,2018-09-07T00:00:00.000Z,260,True,2.895300840796123,,,,
3258,BitUP Token,BUT,2018-09-07T00:00:00.000Z,713,True,0.48395657416170035,,,,
3259,YouLive Coin,UC,2018-09-10T00:00:00.000Z,575,True,0.4979132243237288,,,,
3260,AMO Coin,AMO,2018-09-10T00:00:00.000Z,3025,True,1.5057366463949273,,,,
3261,EvenCoin,EVN,2018-09-10T00:00:00.000Z,1697,True,0.05685872727960629,,,,
3262,CYCLEAN,CCL,2018-09-10T00:00:00.000Z,178,True,,,,,
3263,Dinero,DIN,2018-09-10T00:00:00.000Z,1004,True,0.029451420570818117,,,,
3264,Digital Insurance Token,DIT,2018-09-11T00:00:00.000Z,648,True,1.0683486614265796,,,,
3265,Havy,HAVY,2018-09-11T00:00:00.000Z,904,True,5.66646343838852,,,,
3266,Carebit,CARE,2018-09-11T00:00:00.000Z,983,True,0.023825954827148003,,,,
3267,Project Coin,PRJ,2018-09-11T00:00:00.000Z,73,True,,,,,
3268,DarexTravel,DART,2018-09-11T00:00:00.000Z,77,True,,,,,
3269,Crypto Improvement Fund,CIF,2018-09-12T00:00:00.000Z,40,True,,,,,
3270,e-Chat,ECHT,2018-12-20T00:00:00.000Z,199,False,,,,,
3271,Ether Kingdoms Token,IMP,2018-09-12T00:00:00.000Z,836,True,0.07671037679777236,,,,
3272,Coin2Play,C2P,2018-09-12T00:00:00.000Z,46,True,,,,,
3273,IQ.cash,IQ,2018-09-12T00:00:00.000Z,2000,True,0.48814493405880005,,,,
3274,Carboneum [C8] Token,C8,2018-09-12T00:00:00.000Z,215,True,,,,,
3275,ZEST,ZEST,2018-09-12T00:00:00.000Z,17,True,,,,,
3276,SaveNode,SNO,2018-09-12T00:00:00.000Z,652,True,0.004135831509173337,,,,
3277,vSportCoin,VSC,2018-09-12T00:00:00.000Z,138,True,1.1915062234959968,,,,
3278,PENG,PENG,2018-09-12T00:00:00.000Z,1570,True,0.3645718721361632,,,,
3279,Rotharium,RTH,2018-09-12T00:00:00.000Z,677,True,0.27707005978833477,,,,
3280,RealTract,RET,2018-09-13T00:00:00.000Z,1767,True,0.3138371049333684,,,,
3281,Quanta Utility Token,QNTU,2018-09-13T00:00:00.000Z,377,True,,,,,
3282,Ti-Value,TV,2018-09-13T00:00:00.000Z,704,True,0.16143742840546996,,,,
3283,FOIN,FOIN,2018-09-13T00:00:00.000Z,3662,True,,,,,
3284,Gainer,GNR,2018-09-13T00:00:00.000Z,12,True,,,,,
3285,Birake,BIR,2018-09-13T00:00:00.000Z,891,True,0.11003240505733056,,,,
3286,MEX,MEX,2018-09-13T00:00:00.000Z,1091,True,0.34043428049777785,,,,
3287,Abulaba,AAA,2018-09-14T00:00:00.000Z,787,True,0.0009489722203262455,,,,
3288,Digital Asset Exchange Token,DAXT,2018-09-14T00:00:00.000Z,41,True,,,,,
3289,BitCoen,BEN,2018-09-14T00:00:00.000Z,816,True,0.21612825013005008,,,,
3290,Elliot Coin,ELLI,2018-09-14T00:00:00.000Z,128,True,,,,,
3291,Bettex Coin,BTXC,2018-09-14T00:00:00.000Z,69,True,,,,,
3292,CariNet,CIT,2018-09-14T00:00:00.000Z,52,True,,,,,
3293,Olympic,OLMP,2018-09-14T00:00:00.000Z,66,True,,,,,
3294,Bitcoin Adult,BTAD,2018-09-14T00:00:00.000Z,1310,True,0.04626106439865516,,,,
3295,BUMO,BU,2018-09-14T00:00:00.000Z,1646,True,0.017607635807129828,,,,
3296,MINDOL,MIN,2019-03-29T00:00:00.000Z,4748,False,,,,,
3297,Gene Source Code Chain,GENE,2018-09-14T00:00:00.000Z,815,True,0.6426241807671642,,,,
3298,UralsCoin,URALS,2018-09-17T00:00:00.000Z,48,True,,,,,
3299,XRT Token,XRT,2018-09-17T00:00:00.000Z,274,True,,,,,
3300,BFFDoom,BFF,2018-09-17T00:00:00.000Z,23,True,,,,,
3301,Invictus Hyperion Fund,IHF,2018-09-17T00:00:00.000Z,1652,True,4.904179924743072,,,,
3302,UChain,UCN,2018-09-17T00:00:00.000Z,1400,True,0.02260208549668872,,,,
3303,Cruisebit,CRBT,2018-09-17T00:00:00.000Z,17,True,,,,,
3304,MobilinkToken,MOLK,2018-09-17T00:00:00.000Z,393,True,0.14617313866829953,,,,
3305,Eden,EDN,2018-09-17T00:00:00.000Z,2764,True,0.15549068229697424,,,,
3306,Gemini Dollar,GUSD,2018-10-05T00:00:00.000Z,5278,True,0.9891741272796658,,,,
3307,Spendcoin,SPND,2019-01-30T00:00:00.000Z,4201,True,0.02106514887626496,,,,
3308,Xchange,XCG,2018-09-18T00:00:00.000Z,138,True,,,,,
3309,Concierge Coin,CCC,2018-09-18T00:00:00.000Z,41,True,,,,,
3310,ALLCOIN,ALC,2018-09-18T00:00:00.000Z,81,True,,,,,
3311,Castle,CSTL,2018-09-18T00:00:00.000Z,925,True,0.03181982160764613,,,,
3312,Evimeria,EVI,2018-09-18T00:00:00.000Z,128,True,,,,,
3313,CryptoFlow,CFL,2018-09-18T00:00:00.000Z,1117,True,1.3592818223631005,,,,
3314,Blockparty (BOXX Token),BOXX,2018-09-20T00:00:00.000Z,169,True,,,,,
3315,Playgroundz,IOG,2018-09-21T00:00:00.000Z,865,True,0.18926884152479814,,,,
3316,smARTOFGIVING,AOG,2018-09-20T00:00:00.000Z,972,True,0.9615044104479957,,,,
3317,Cryptrust,CTRT,2018-09-20T00:00:00.000Z,1267,True,0.7151053877714432,,,,
3318,Countinghouse,CHT,2018-09-20T00:00:00.000Z,47,False,,,,,
3320,TCOIN,TCN,2018-09-20T00:00:00.000Z,557,True,0.0023921266079317775,,,,
3321,BunnyToken,BUNNY,2018-09-20T00:00:00.000Z,671,True,,,,,
3323,PAYCENT,PYN,2018-09-21T00:00:00.000Z,1114,True,0.0183201070673252,,,,
3324,PluraCoin,PLURA,2018-09-21T00:00:00.000Z,1628,True,1.5617571712659577,,,,
3325,Robotina,ROX,2018-09-21T00:00:00.000Z,1323,True,0.15833501587416343,,,,
3326,Crypto Harbor Exchange,CHE,2018-09-21T00:00:00.000Z,100,True,,,,,
3327,SIX,SIX,2018-09-21T00:00:00.000Z,3311,True,2.421639890619529,,,,
3328,CMITCOIN,CMIT,2018-09-21T00:00:00.000Z,898,True,0.7540041442484526,,,,
3329,Fantasy Sports,DFS,2019-09-06T00:00:00.000Z,504,False,,,,,
3330,Paxos Standard,PAX,2018-09-27T00:00:00.000Z,20800,True,0.992421786506541,,,,
3331,CrowdWiz,WIZ,2018-11-14T00:00:00.000Z,342,False,,,,,
3332,Gossip Coin,GOSS,2018-09-24T00:00:00.000Z,837,True,1.3138901124825064,,,,
3333,Sola Token,SOL,2018-09-24T00:00:00.000Z,281,True,,,,,
3334,X-CASH,XCASH,2018-09-24T00:00:00.000Z,3969,True,5.205349331547633,,,,
3335,Shard,SHARD,2018-09-24T00:00:00.000Z,158448,True,3.9037310616887724,,,,
3336,IQeon,IQN,2018-09-24T00:00:00.000Z,1732,True,12.248668574451829,,,,
3337,QChi,QCH,2018-10-31T00:00:00.000Z,797,False,,,,,
3338,PAXEX,PAXEX,2018-09-24T00:00:00.000Z,1152,True,0.06104298461649492,,,,
3339,Puregold Token,PGTS,2018-09-24T00:00:00.000Z,40,True,,,,,
3340,Mallcoin,MLC,2018-09-25T00:00:00.000Z,128,True,0.4717815624011036,,,,
3341,Phonecoin,PHON,2018-09-25T00:00:00.000Z,109,True,,,,,
3342,Archetypal Network,ACTP,2018-09-25T00:00:00.000Z,62,True,,,,,
3343,ANON,ANON,2018-09-25T00:00:00.000Z,1529,True,0.008223255671242609,,,,
3344,Ecoreal Estate,ECOREAL,2018-09-25T00:00:00.000Z,1931,True,2.234247616642444,,,,
3345,DAPS Coin,DAPS,2018-09-25T00:00:00.000Z,6021,True,0.1949502247086841,,,,
3346,Vestoria,VSTR,2018-09-25T00:00:00.000Z,22,True,,,,,
3347,CARAT,CARAT,2018-09-25T00:00:00.000Z,507,True,2.0771794943557236,,,,
3348,MNPCoin,MNP,2018-09-25T00:00:00.000Z,759,True,0.00486428989752743,,,,
3349,GoldenPyrex,GPYX,2018-10-09T00:00:00.000Z,1323,True,2.8864160329252733,,,,
3350,Dach Coin,DACHX,2018-09-25T00:00:00.000Z,97,True,,,,,
3351,ZB Token,ZB,2018-09-27T00:00:00.000Z,7659,True,1.711425196561196,,,,
3352,MidasProtocol,MAS,2018-09-27T00:00:00.000Z,3062,True,0.1599933455570573,,,,
3353,WELL,WELL,2018-09-27T00:00:00.000Z,64,True,,,,,
3354,TRONCLASSIC,TRXC,2018-09-27T00:00:00.000Z,3929,True,9.558014458302962,,,,
3355,Azart,AZART,2018-09-27T00:00:00.000Z,81,True,,,,,
3356,The Midas Touch Gold,TMTG,2018-09-27T00:00:00.000Z,7666,True,0.1212428861936806,,,,
3357,Digital Asset Guarantee Token,DAGT,2018-09-29T00:00:00.000Z,784,True,3.0782715842102943,,,,
3358,Helper Search Token,HSN,2018-09-29T00:00:00.000Z,1777,True,4033.904572278185,,,,
3359,WITChain,WIT,2018-09-29T00:00:00.000Z,627,True,,,,,
3360,Eristica,ERT,2018-09-29T00:00:00.000Z,393,True,0.12620629747631745,,,,
3361,MintMe.com Coin,MINTME,2018-09-30T00:00:00.000Z,1340,True,0.48780035131495125,,,,
3362,Auxilium,AUX,2018-10-01T00:00:00.000Z,1242,True,1.9045666038817872,,,,
3363,WXCOINS,WXC,2018-10-01T00:00:00.000Z,839,True,4.3270882700549194e-05,,,,
3364,PLATINCOIN,PLC,2018-10-01T00:00:00.000Z,6501,True,0.7518913254491353,,,,
3365,VeriSafe,VSF,2018-10-01T00:00:00.000Z,1560,True,0.7220641891028374,,,,
3366,SafeInsure,SINS,2018-10-01T00:00:00.000Z,2036,True,0.0033740668492588826,,,,
3367,CRD Network,CRD,2018-10-02T00:00:00.000Z,2651,True,5.033653849580797,,,,
3369,Kuende,KUE,2019-05-21T00:00:00.000Z,1817,False,,,,,
3370,Nerves,NER,2018-10-02T00:00:00.000Z,68,True,,,,,
3371,MIR COIN,MIR,2018-10-02T00:00:00.000Z,3799,True,0.16659947055469884,,,,
3372,Repme,RPM,2018-10-02T00:00:00.000Z,223,True,,,,,
3373,Bethereum,BETHER,2018-10-02T00:00:00.000Z,807,True,0.07780427541816473,,,,
3374,Ragnarok,RAGNA,2018-10-02T00:00:00.000Z,1006,True,0.15915848628872034,,,,
3376,Darico Ecosystem Coin,DEC,2018-10-11T00:00:00.000Z,814,True,,,,,
3377,GenesisX,XGS,2018-10-03T00:00:00.000Z,1285,True,0.18768620955945947,,,,
3378,Labh Coin,LABH,2018-10-03T00:00:00.000Z,25,True,,,,,
3379,Wisepass,PASS,2018-10-03T00:00:00.000Z,29,True,,,,,
3380,WIZBL,WBL,2018-10-03T00:00:00.000Z,864,True,0.031389576134684544,,,,
3381,Civitas,CIV,2018-10-03T00:00:00.000Z,317,True,0.33852676605305676,,,,
